num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,crd,kabudachi,growth
106,17.0620223,15.73914985,pt,1.7,2.35,2.8,0.0,4.889802564992141,0.0,3.016184754647505,0.0,2.22740121870534,8.627079801479713,7.374263185410719,6.162994991374328,32.29772651660974,0.0,0.2166666666666667
107,18.06974471,14.41805618,pt,0.61,0.85,2.0,0.0,10.825586731271734,1.0562314559566834,0.0,5.882958140543111,10.000426328742801,8.452970753448108,3.6274345283839695,1.4904167267132398,41.336024665059654,0.0,0.08
117,27.83420218,1.017485213,pt,19.576058,19.8625369,10.5,0.0,18.177534590681265,3.044501602611336,0.562932449693202,2.343359652473343,4.583750016109879,3.3774731920134675,8.133599741580575,2.331651471633542,42.55480271679661,0.0,0.09549296666666625
120,26.52855826,4.760706567,pt,0.85,1.27,2.2,0.0,0.0,0.545052458061275,16.249539228626613,3.9494697728599752,4.840312884805577,7.4995160283758695,6.114526226883065,9.838112962791746,49.03652956240412,0.0,0.14
121,23.97564944,3.162374354,pt,10.3450713,10.53605723,9.9,0.0,7.628269826808578,0.0,7.8670099647211185,4.434357496567278,0.26309407644225963,2.466004567479019,6.0042177962622185,10.299857896212771,38.96281162449324,0.0,0.06366197666666669
122,22.47951462,3.634832496,pt,11.96845172,12.25493062,10.5,0.0,6.5935842914503064,0.0,0.0,5.482087843829483,3.624666849502593,2.751749604571945,10.180013887665615,4.821578657639251,33.45368113465919,0.0,0.09549296666666685
128,31.28578707,8.199604269,pt,11.17267701,12.09577567,11.0,20.466581886632977,6.121761208165401,12.52022156583671,11.382546026923725,12.636909611053756,2.208039057505034,2.5506946653010303,9.043285979592984,7.123897257380089,84.0539372583917,0.0,0.3076995533333336
132,27.06222387,8.97448572,pt,4.679155327,4.901972247,6.0,0.0,0.7279470662865273,0.8110077316467325,17.07640427112382,6.176309882224115,7.255128453538314,20.445287206527432,7.310808055070214,10.53381165391183,70.33670432032898,0.0,0.07427230666666655
159,26.9097031,14.48649381,pt,2.12,3.023943919,3.5,0.0,6.406302669248089,7.530527795548804,13.244084043006469,8.060825224320132,17.40411109386907,10.538752198589462,8.560735895581487,5.628350727952726,77.37368964811623,0.0,0.30131463966666666
160,27.9193464,12.97397212,pt,11.65014183,12.50957853,11.5,0.0,2.5413060294741756,0.0,5.674982059390185,16.191651979936427,18.10570902135989,23.925082903323425,5.051836922662525,5.519583324528984,77.01015224067561,0.0,0.2864788999999999
162,29.62009359,21.08611953,pt,1.34,2.12,1.6,0.0,0.0,0.0,8.021014962604948,17.75923181426043,2.26320329163064,2.5096078590434567,3.1980797734785753,6.571547848863695,40.32268554988175,0.0,0.26
163,26.37392393,20.92099772,pt,0.63,0.95,2.0,1.206452021924992,0.0,1.8411497510901276,0.412261196284176,0.0,1.1211621623252168,18.10418967892533,7.9467460716405816,2.501173165004042,33.13313404719447,0.0,0.10666666666666665
164,25.67749682,20.35854879,pt,1.08,2.02,2.5,0.7037636794562453,0.0,1.2676295800002868,0.2171648804676744,0.33423393144925995,1.1606253808329812,19.72478512723136,5.6705611834218645,7.172293806160857,36.25105756902053,0.0,0.3133333333333333
167,24.17454344,27.52953181,pt,0.4,0.54,1.8,0.0,0.0,2.418146819541102,0.0,2.9068965938612563,7.891013355426077,7.6784332467780345,4.416035540714551,0.9414695412501325,26.251995097571157,0.0,0.04666666666666667
209,33.93911007,24.00846752,pt,1.36,2.14,2.7,2.9166992681588955,11.821011982333456,0.0,1.5475302636484085,0.0,3.7105156558708106,13.373583410354735,4.599956323245296,0.3757186066117333,38.345015510223334,0.0,0.26
231,33.59879754,14.8412447,pt,0.5,1.19,1.8,0.0,6.448088655396052,18.363278241810498,27.23113741830356,5.046523506062568,9.419820600497673,2.036998137686721,3.896091315321151,4.731751022391625,77.17368889746986,0.0,0.22999999999999998
239,39.47552325,13.7520436,pt,0.34,0.7,1.8,0.0,0.0,0.6985994775407092,1.6634162437417765,4.146281743635603,6.244974972861907,14.434255760668904,5.997932483137266,16.84266882658867,50.028129508174835,0.0,0.11999999999999998
254,32.51296487,8.126014402,pt,0.75,1.31,2.0,0.0,30.576623494288548,15.261131035170262,16.93511482053639,3.224114378668978,4.159386928358684,2.3033388147242677,1.5246150185725362,12.568791268433952,86.55311575875362,0.0,0.18666666666666668
255,32.36495678,6.713623757,pt,10.12225438,10.6315502,10.2,0.0,19.88601467566227,6.873076604097127,9.275546442185254,7.489714617072487,6.20670770921676,2.3641508348460043,5.9146896061398335,11.799321492022099,69.80922198124183,0.0,0.16976527333333338
256,34.14498464,6.625994983,pt,2.801126998,3.405915782,4.1,18.803758869627078,5.679692606815514,10.75084924786498,14.939520052039782,5.772392757229066,0.5616477971385903,13.009263672241644,3.6168184784247166,6.267376536805528,79.4013200181869,0.0,0.2015962613333334
257,33.45079767,6.101552429,pt,9.390141642,9.963099438,10.0,3.219610613834899,14.362468636855194,2.8694093703805184,17.453001482089586,5.6857064743781764,2.844608514650318,3.781488513515837,14.388651795723364,6.954201513491624,71.55914691491952,0.0,0.19098593200000025
258,34.51042732,5.862593187,pt,6.780000576,7.161972439,8.3,3.30960398691242,8.644631865201601,4.3855472834313085,15.93847945979321,4.985555348564883,5.832315615518951,10.669243125663442,6.913960458675258,3.8804265996835907,64.55976374344466,0.0,0.12732395433333346
275,49.22132512,2.289775429,pt,1.08,2.037183272,2.8,5.540940328668428,0.0,11.455420615480172,2.721576696945753,8.18844561295209,14.952564876362167,1.6027313204106786,0.0,7.5878745223737605,52.04955397319304,0.0,0.31906109066666666
276,49.0126044,2.64949921,pt,1.55,2.673803044,3.2,4.717125993668425,10.79172447125847,0.0,2.4965694881316107,0.0,20.63126814783557,2.894299997140009,0.0,11.41923388304087,52.95022198107496,0.0,0.3746010146666667
279,42.95207784,10.55518239,pt,1.63,2.641972055,3.2,0.0,1.4301769745336206,0.0,3.503513989016558,0.4094223794569107,9.951544851571645,5.484098960468356,3.0387268816147355,7.4199632322011855,31.237447268863008,0.0,0.3373240183333334
280,44.44817578,11.04175148,pt,2.25,2.46,1.7,0.0,1.036083763773245,0.0,0.0,1.9270772183337308,7.328720046999569,8.928863759288816,3.3276316805912756,3.832675019076513,26.38105148806315,0.0,0.06999999999999999
421,31.68306491,-7.31370316,pt,6.939155519,7.002817496,7.6,0.0,0.0,12.587999550761293,11.914733850027691,5.595068534800019,5.32502552750781,6.404168326721309,11.945642768734231,1.6094226123279158,55.38206117088028,0.0,0.02122065899999992
428,33.01996987,-9.352482182,pt,7.034648485,7.60760628,8.9,0.0,0.0,15.487252118147836,2.7236421025942903,13.513362442667683,6.4482260812003265,6.400743887242826,8.156883453676125,5.608609400546449,58.33871948607553,0.0,0.19098593166666658
432,35.33540445,-8.600554268,pt,7.925916166,8.371550007,8.1,0.0,5.54382005952166,13.757193555637155,1.791946887747274,0.5742297770349748,6.274147207087703,11.53364770095879,4.4331438369268,7.1917439083877515,51.09987293330211,0.0,0.14854461366666646
433,35.12221344,-6.189055468,pt,10.3450713,10.82253613,9.2,0.0,16.86760177767948,3.273948780343402,11.221663589876753,7.011929068852447,1.6042019174093414,0.0,2.0515201487375108,10.042795220298538,52.073660503197466,0.0,0.15915494333333294
445,39.40833443,-8.731169098,pt,2.34,2.864788976,4.3,0.0,0.0,0.0,0.0,14.830532801171428,4.492119609185018,2.566010512274151,3.5114918514717544,5.817419385469229,31.21757415957158,0.0,0.17492965866666665
472,29.12789321,-30.17268547,pt,0.5,0.89,2.0,14.061284619376451,1.807706826302093,5.042787899226906,11.626681593906909,1.640140807474657,4.758028341090968,7.979311116145961,13.967032038215226,0.877723469413863,61.760696711153045,0.0,0.13
510,44.62215428,-19.56138535,pt,1.0,1.53,2.5,0.0,0.0,0.5135353572099843,7.0939027798080545,1.5076087062362011,12.122485595948394,14.813224942378643,7.8764342895352115,0.37287569943257204,44.30006737054906,0.0,0.17666666666666667
513,41.07704515,-13.61287611,pt,1.47,1.75,3.0,0.0,0.0,0.14150489047246959,0.7483709014105484,8.62016408073655,6.215352117447026,1.9951437541036323,2.9447072599436206,2.811017970021336,23.476260974135183,0.0,0.09333333333333334
514,39.72106283,-19.98610505,pt,7.416620348,7.703099246,7.0,0.0,19.59184140241798,0.5033407931052691,0.0,1.281489148071131,2.18518612813763,16.05790439910171,2.4854431390168283,6.1382870158514855,48.24349202570204,0.0,0.09549296599999983
515,38.23758746,-18.66253439,pt,0.28,0.45,1.4,0.0,3.7305081727704583,12.297166167445587,1.522154110132944,0.5606935032247702,0.6389642848938846,0.6228023466541034,4.969705839450824,11.039519455816741,35.38151388038931,0.0,0.056666666666666664
516,38.61414754,-15.81719975,pt,2.03,2.47,3.7,5.389487577366512,0.38660588410063906,1.957597496191518,8.487976401507032,2.4325082454139473,0.12055958639539206,0.10617976336404299,7.914730065235174,5.263616767487141,32.0592617870614,0.0,0.1466666666666668
517,38.53306183,-15.79728319,pt,0.45,0.69,1.6,24.706307368803824,0.0,2.0153566636392046,8.519805363482762,2.306319647938702,0.11902297828770679,0.10514261001249676,7.421539161890262,6.0577000007888815,51.25119379484384,0.0,0.07999999999999997
523,35.24686032,-17.04681937,pt,1.27,1.92,3.1,3.727717092590238,3.446066540391352,0.22445370062162961,1.7047811882426893,0.09686064539561783,10.348568164451283,10.639118557377447,3.688435241500992,8.973073492924636,42.84907462349588,0.0,0.21666666666666665
526,31.45198034,-13.40167017,pt,14.92873366,16.01098728,12.6,0.0,34.32569285429468,1.0362483817099424,0.3875826487314424,21.470426398947517,3.417134409177188,9.85334031317515,1.376576998162319,1.5798088779885362,73.44681088218678,0.0,0.3607512066666659
558,26.14893077,-15.04137691,pt,0.21,0.62,1.6,0.0,22.45203316627411,18.91577806307436,2.0773264095423474,15.582193274209585,5.77778583159587,1.2834446498861376,4.3638433613194625,4.428627139055261,74.88103189495713,0.0,0.1366666666666667
568,23.67380359,-16.86290104,pt,0.41,0.83,1.7,0.0,1.2827160426185105,0.0,0.29940030041914856,20.971309932096965,5.7574132240598725,6.862565750040727,15.618368279863404,8.685981980380959,59.477755509479586,0.0,0.13999999999999999
569,22.92853553,-15.54685505,pt,1.94,2.71,3.9,0.0,0.2710894729245305,0.0,0.064420652380986,12.138754592804712,11.123622379788705,10.986237894607694,13.08246967931589,6.277492658596011,53.94408733041853,0.0,0.25666666666666665
572,16.17530309,-17.61006412,pt,0.96,1.35,2.5,0.0,20.192222759028894,2.8507234627763296,0.11891427515893646,4.749890793398966,6.602282777963341,6.7666249664212845,2.9053052994518764,2.5813408664715434,46.76730520067117,0.0,0.13000000000000003
636,25.6354927,-22.89977172,pt,1.69,2.35,3.7,169.0,33.37072016980641,2.986476386184937,23.781785656630923,7.810915755012605,3.827648673176398,5.985686128094866,3.4588107858309676,1.6942878294361705,251.9163313841733,0.0,0.22000000000000006
637,25.6354927,-22.89977172,pt,1.69,2.19,3.4,169.0,33.37072016980641,2.986476386184937,23.781785656630923,7.810915755012605,3.827648673176398,5.985686128094866,3.4588107858309676,1.6942878294361705,251.9163313841733,0.0,0.16666666666666666
651,25.89781877,-29.80657989,pt,2.5,3.151267873,4.0,0.0,4.0387834742140845,3.827388083675858,17.502828579876937,1.7331825608458806,12.322052300655383,8.049271982894261,1.0522653266073305,2.4546832576830053,50.98045556645274,0.0,0.21708929100000005
654,27.5309352,-29.41151523,pt,0.57,0.78,1.9,17.94043963475006,10.990928750278908,3.2132330635015323,1.9974800257604277,14.949061964317035,18.825863956578125,1.512017678379122,1.061501766156822,5.489998928072183,75.98052576779422,0.0,0.07000000000000002
655,28.0402132,-29.63265985,pt,0.12,0.33,1.4,13.380349153708991,7.431322151071632,3.71705666953392,0.8733755765446345,19.495730221331154,3.4921630371903056,11.591131915111664,1.3439668514898515,4.928078870882063,66.25317444686422,0.0,0.07
660,31.46522694,-21.37593968,pt,6.270704758,6.68450761,7.1,0.0,0.0,0.8917334127267038,3.5985474424259856,6.704793026647866,6.053232008995855,5.329343839061332,12.781042542762318,16.197703504276735,51.55639577689679,0.0,0.13793428399999996
661,33.74075539,-22.59022183,pt,2.3,3.501408748,4.1,0.0,0.7931129993455067,3.7031195057378103,0.896638993903584,1.1108779867650882,8.63649965699977,2.7813605103196863,8.129685993980662,15.750767341915557,41.80206298896766,0.0,0.40046958266666666
668,30.7873153,-27.24736053,pt,1.15,1.36,2.9,1.3862769606746668,4.670226225627833,8.07483765065552,5.404744558982512,2.3167753919787097,11.510861135390762,18.128538921732687,3.5125142887232137,2.7623894057707106,57.767164539536616,0.0,0.07000000000000006
673,34.48030917,-28.14965212,pt,3.9152116,4.360845441,5.4,0.0,22.273607666089017,2.103185569921687,3.4732604490288743,2.243532931002599,1.0111309941838964,5.818553882554543,8.058002654891116,9.929679289223458,54.910953436895184,0.0,0.14854461366666674
695,44.62337913,-27.13229856,pt,0.9,1.42,2.4,0.0,11.066954631539675,21.228081638256867,14.989120901025002,8.30835933590128,18.613172256220963,0.12744837035008827,0.27765111027290906,12.265274618623835,86.87606286219064,0.0,0.1733333333333333
714,28.61544734,-30.660465,pt,1.38,1.88,3.4,6.766087496821829,7.739027798796332,0.8776185334005949,12.028420441523288,2.667025719152253,6.763715133824232,6.0741019163733,9.23079885242119,8.107165974451165,60.25396186676418,0.0,0.16666666666666666
716,27.70877406,-30.42109321,pt,1.46,0.57,3.0,6.168475670777243,5.506149935684281,6.3252548992520286,0.6681116800035112,8.931240407218905,12.432134868550932,10.733923197777022,2.325150089725118,3.9680353439039813,57.05847609289303,0.0,-0.2966666666666667
718,24.66289797,-31.71120156,pt,2.21,0.96,2.3,0.0,0.0,1.1013522478078184,1.9025922685843357,2.150724676349426,13.124334859893755,8.34121096546542,10.853654507863201,5.664479739619083,43.138349265583045,0.0,-0.4166666666666667
720,21.72235995,-34.63067925,pt,0.81,1.2,2.3,0.0,0.5760544898272484,0.0,8.827903256028424,0.6266970390688428,0.4288359783551826,4.209789242678942,8.021024710790194,8.090932221720196,30.78123693846903,0.0,0.12999999999999998
