num,x,y,spp,dbh01,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
382,40.10706909,48.14308422,bp,0.82,1,90.12899253581237,128.74906092584192,0.0,23.240378890674986,0.0,0.0,12.460644870122975,17.5627451512588,10.943588787518493,25.921634836237114,0.0,106.65347835248326,0.0,9.459022860046758,0.0,5.870581919344859,1.004535439708575,3.0417377052889867,0.0,2.7197046489694956
392,56.66615475,44.38516467,bp,1.99,1,73.8671595519562,305.7285320996078,0.0,21.63373470499493,10.385917942880173,9.802147635208481,10.89914653160023,10.628170375543055,2.303881234913146,0.0,8.214161126816181,296.56038169200536,2.081078540563439,0.0,0.0,2.431614409928841,0.0,0.0,1.7496196350259785,2.9058378220841266
394,56.6127641,43.9886247,bp,1.96,1,80.62052781961206,267.3893750598891,0.0,15.731772637170408,23.96446701120311,5.620382359927501,10.738251998019066,10.173729000288619,2.1377124419479796,0.0,12.254212371055369,257.7854418128942,2.616117985795449,0.0,0.0,2.4882469282602893,0.0,0.0,1.6907974434436568,2.8087708894955075
395,56.50970959,44.3043637,bp,1.09,1,77.96181891886081,223.24774633072892,0.0,21.49970626056752,11.159931545934985,15.854532853423237,4.8105549908988765,10.284317765927772,2.223014987550783,0.0,12.129760514557653,213.9777463695261,2.1605401363994328,0.0,0.0,2.5197124096626706,0.0,0.0,1.230142260049233,3.3596051550914994
396,56.61273539,44.42892843,bp,1.1,1,73.53930402304589,218.17996805289937,0.0,21.427864617504547,10.429701023787539,15.743339406545061,4.829839946892213,10.611097433912569,2.2988163127689543,0.0,8.198645281635004,209.04622056746507,2.033043947153323,0.0,0.0,2.4541654936080857,0.0,0.0,1.7425863647786188,2.9039516798942855
397,56.71268481,44.48547746,bp,0.67,1,73.34812829003815,147.82163296378678,0.0,21.380909775754947,9.97389204957746,15.69117635076217,4.882755213141792,10.857460457323743,2.3529454376437813,0.0,8.208989005834258,138.6719888326328,0.0,1.9784875801651136,0.0,1.0208212666172856,1.4428744206757014,0.0,1.7708566417704945,2.936604221925388
403,66.56178935,0.290792642,bp,0.74,1,70.17014984406728,333.4373982374355,0.0,0.0,17.718619945018283,0.0,5.734456723898684,14.320285876536824,10.64816862764464,11.926160573461864,9.822458097506981,331.5968779820819,0.0,0.0,0.0,0.0,0.0,1.840520255353642,0.0,0.0
404,66.56178935,0.290792642,bp,0.75,1,70.17014984406728,333.4373982374355,0.0,0.0,17.718619945018283,0.0,5.734456723898684,14.320285876536824,10.64816862764464,11.926160573461864,9.822458097506981,331.5968779820819,0.0,0.0,0.0,0.0,0.0,1.840520255353642,0.0,0.0
420,70.33965363,5.482751345,bp,1.46,1,139.70072606949083,184.05962296715768,92.85430242619424,0.0,0.0,5.552696799815206,13.226106749982243,8.087370234055465,3.1629020051900962,4.838329000066466,11.979018854187112,175.29700946443387,0.0,0.0,0.0,1.572202487886228,0.0,2.669334917184494,0.0,4.521076097653084
421,70.4092017,5.588939587,bp,1.75,1,161.07052809469002,211.4258211552469,115.05621353604116,0.0,0.0,5.5603527870190295,13.074117652727566,10.676916145332841,0.0,4.776922809783568,11.926005163785831,202.69958131242606,0.0,0.0,0.0,1.5952017855468328,0.0,2.584089601531788,0.0,4.546948455742202
427,76.53608144,11.47296957,bp,1.63,1,61.924274346432696,235.32738703942184,0.0,0.0,9.095267440522003,3.152210529730907,8.752905877878048,15.817789867589681,3.197079424653684,10.538421634530868,11.370599571527498,229.26120293055232,1.2847463115695699,0.0,0.0,0.0,0.0,0.0,3.1944738595411195,1.5869639377588272
436,74.62978817,18.28403051,bp,1.09,1,70.66934968341158,208.8465708414533,0.0,15.180003925522078,0.0,6.543552148332978,18.212681014896887,6.5692820529383535,10.196617066839812,9.76423416401007,4.202979310871397,192.99522966272616,0.0,0.0,0.0,1.2144599458345637,2.041184195975479,5.0528291002376315,5.09898935438621,2.4438785822932476
437,74.68750831,18.25150688,bp,0.59,1,70.89299756137848,155.58880588964303,0.0,15.364259492093431,0.0,6.653210264989936,18.115257100079873,6.574497475093341,10.180749625630762,9.790384301371827,4.21463930211931,139.73079406567615,0.0,0.0,0.0,1.1990808510015751,3.4182822186784714,3.7232269765195136,5.087284670020779,2.4301371077465
438,74.77650853,18.44245025,bp,0.75,1,68.91419546104242,228.5005613797986,0.0,13.163786239575593,0.0,6.657092716716889,12.75833796442473,12.1481907352982,5.741926506080327,14.15927149201894,4.285589806927748,212.5871453572413,0.0,0.0,0.0,1.1821479237569246,4.806914770677301,2.4465603053140748,5.0063594478093645,2.4714335749996215
439,74.77650853,18.44245025,bp,0.51,1,68.91419546104242,228.5005613797986,0.0,13.163786239575593,0.0,6.657092716716889,12.75833796442473,12.1481907352982,5.741926506080327,14.15927149201894,4.285589806927748,212.5871453572413,0.0,0.0,0.0,1.1821479237569246,4.806914770677301,2.4465603053140748,5.0063594478093645,2.4714335749996215
446,62.37511071,13.57175914,bp,1.87,1,72.44596499638996,216.11636085728335,0.0,12.264832694783026,16.43289685092669,0.0,11.869837517086602,0.0,12.89480941512693,7.502609735183219,11.4809787832835,209.92307791204416,0.0,0.0,1.3128214974259396,0.0,0.0,3.7075966813046692,1.1728647665085714,0.0
457,64.70410362,24.53505887,bp,1.6,1,68.84284657802912,177.8121214116311,0.0,17.41825587514468,4.91835740626129,7.11495257890821,7.708015679910927,3.5937532694334964,3.535025137589514,14.068692891444451,10.485793739336552,160.0,0.0,0.6584665592908482,0.0,7.604782892560224,0.0,6.413237640787394,1.5677149329395927,1.5679193860530387
459,63.37490566,26.175,bp,0.56,1,60.57107973574137,161.69368325863505,0.0,0.0,22.40590783440286,7.8320266318396285,0.0,6.095283751069259,9.510923091965529,7.187808750599153,7.53912967586494,139.0,0.0,14.3832704199786,0.0,0.20124388417503158,0.0,3.1015538022260056,2.1980992909811707,2.809515861274277
459,63.37490566,26.175,bp,0.5,1,60.57107973574137,161.69368325863505,0.0,0.0,22.40590783440286,7.8320266318396285,0.0,6.095283751069259,9.510923091965529,7.187808750599153,7.53912967586494,139.0,0.0,14.3832704199786,0.0,0.20124388417503158,0.0,3.1015538022260056,2.1980992909811707,2.809515861274277
459,63.37490566,26.175,bp,0.33,1,60.57107973574137,161.69368325863505,0.0,0.0,22.40590783440286,7.8320266318396285,0.0,6.095283751069259,9.510923091965529,7.187808750599153,7.53912967586494,139.0,0.0,14.3832704199786,0.0,0.20124388417503158,0.0,3.1015538022260056,2.1980992909811707,2.809515861274277
474,71.13635501,26.37388675,bp,1.63,1,81.78922338946727,278.3290809835094,0.0,28.29959245850339,14.045919431073472,0.0,0.0,8.059538911055903,6.423638091146904,20.806916026871992,4.153618470815596,272.08765197850323,0.0,2.3974639001649742,0.7699881738789228,0.0,0.0,0.23916547895227588,1.075830972152928,1.7589804798571291
477,69.53653332,29.17072403,bp,1.42,1,73.48866628480776,159.24898104957163,0.0,13.221990853431832,10.780956725781115,6.331455231995608,7.753337042720009,10.144725879136665,7.898219621390753,14.257384289927167,3.1005966404246146,145.105598896019,0.0,0.0,4.901122217599994,1.4771502399690442,0.0,0.44181620521200055,3.0313388117616262,4.291954679009956
478,69.75883133,29.45060244,bp,1.11,1,77.81963839955094,128.72002557297006,0.0,13.088168683151316,10.551188355503246,6.279305565742495,5.1347084313277485,12.695068913640918,7.87550280710953,11.053263752420325,11.142431890655352,114.97292831742972,0.0,0.0,4.670624369345128,1.479721872968636,0.0,0.0,3.4387134929331133,4.158037520293455
480,73.52820816,26.68679201,bp,0.66,1,80.52301424707046,111.57186820372259,0.0,22.35415815472195,0.0,19.24993411516696,8.29971533035869,9.032061031102435,3.415676543671327,7.33085621951242,10.840612852536685,100.76891922741959,0.0,6.256745922794747,0.0,0.53951699322348,0.0,0.0,0.0,4.006686060284759
481,73.53720108,26.77009156,bp,1.29,1,82.07944172061288,178.558598127447,0.0,22.02705435329181,0.0,19.4798275106831,8.25975095530144,9.007784213753542,3.4343778633912625,7.340288704122972,12.530358120068756,168.41016565587472,0.0,6.203794803201379,0.0,0.5439563619093333,0.0,0.0,0.0,3.4006813064615735
482,73.56502923,26.84592857,bp,1.09,1,84.72953021034698,158.85288949051252,0.0,21.550251608792237,0.0,19.709932427716392,8.230076045954414,9.008392146394284,3.4427738954635623,4.389635015447536,18.398469070578564,148.8240407670394,0.0,6.1048102426273765,0.0,0.545970293130001,0.0,0.0,0.0,3.378068187715753
495,65.46931234,30.51620665,bp,0.97,1,70.24981911192359,117.38679122229311,0.0,0.0,29.882659578550403,4.399613178866492,0.0,7.807461188546288,4.020817448015353,19.15743721591413,4.981830502030933,97.0,0.0,0.0,5.478665373894799,5.54501130478245,3.3474324218960323,3.998341661231578,0.589373531473889,1.4279669290143646
499,62.50257071,32.29219417,bp,1.74,1,65.19900824128688,244.11762585190283,0.0,12.167426814629971,0.0,9.883228645942326,10.272994901464479,13.277451757493594,0.8580389356326682,8.608109796593368,10.13175738953047,230.35029946956027,0.0,0.0,0.2805333226593623,10.649764148973233,0.5322421780684388,0.5089111793407155,0.8680005574680575,0.9278749958327508
504,67.11169432,36.22232194,bp,1.72,1,68.5001041348258,197.8763523731434,6.879256913524595,0.0,8.71023846500249,21.39734942226073,0.0,13.105484513123297,4.756116832319023,3.552084506827706,10.09957348176796,184.33209525588677,0.0,0.9906290216423727,3.801297896219662,1.9151071648985871,2.9224003796559197,0.28726045089276253,3.627562203947286,0.0
511,67.84907909,39.24303193,bp,0.95,1,72.5324511863289,165.474949599585,0.0,16.358190656569555,31.512171770585667,0.0,3.8351267537378804,3.6097339964607262,4.773938078519604,8.095040183049145,4.348249747406312,153.10932872452264,0.0,0.0,2.712211656097492,4.675629722358226,2.9039927594922577,0.0,0.0,2.0737867371143883
548,94.79070922,4.61880352,bp,1.14,1,73.10238422915785,165.59336483211692,0.0,0.0,3.6584624229406817,6.13729522282699,11.894464862951244,19.98879730333485,8.727873679234497,8.233310327403228,14.462180410466365,165.59336483211692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,94.80229873,4.486279399,bp,0.6,1,73.90040621566926,139.74515246323364,0.0,0.0,9.984299337694374,0.0,12.235500885087545,20.39301175349309,8.72850140175703,8.2068100445247,14.352282793112519,139.74515246323364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,92.64671591,14.82786361,bp,1.59,1,78.0050663275594,182.66886729851097,0.0,27.76108526686361,10.41969571060075,0.0,2.9632688551634905,17.24672485272245,3.206059805307195,8.480910019491635,7.927321817410268,174.8048272584896,0.0,0.0,2.8955900467376487,0.0,0.9422423329385274,0.0,3.30698987752113,0.7192177828240761
558,92.55862002,15.18793562,bp,1.8,1,79.31567521692524,198.26404772542335,0.0,30.400360776411205,9.190911679362385,0.0,8.31357045759808,11.84779808366376,3.085268248911622,5.9668077566273885,10.510958214350799,190.3695646125973,0.0,0.0,3.011449528103146,0.0,1.00976464705992,0.0,3.8732689376629983,0.0
559,92.64495124,14.96211027,bp,1.47,1,78.76065605837864,174.15986739298643,0.0,29.09929053149819,9.893031585717763,0.0,2.878560259693351,17.36864878907008,3.159417934011256,8.533473844722417,7.828233113665575,166.28810273789296,0.0,0.0,2.9596858119848446,0.0,0.9643891430767124,0.0,3.9476897000318876,0.0
567,99.96654436,14.22259631,bp,1.97,1,78.36581396831647,626.6651914851602,0.0,0.0,0.0,39.800723714665395,8.040560013599409,4.2828115469789445,15.614705812315671,0.0,10.627012880757043,621.209681952845,0.0,0.0,0.0,0.0,4.14486178925691,0.0,1.3106477430582817,0.0
582,80.56663363,20.56044523,bp,1.03,1,61.727835658928555,240.47347591432856,0.0,0.0,10.888932314992893,9.755419893166016,14.035930535536533,7.137140727588629,3.256620068456482,7.324979393372399,9.328812725815595,238.4467819549964,0.0,0.0,0.0,0.0,0.0,2.026693959332166,0.0,0.0
583,80.56662864,20.70929876,bp,1.77,1,61.46455172915989,273.1067989067436,0.0,0.0,10.82696868826738,10.000932338686653,13.627831075758458,6.976753299670907,3.3279919986405098,10.458236814923689,6.2458375132123045,271.0969382210447,0.0,0.0,0.0,0.0,0.0,2.0098606856989467,0.0,0.0
584,80.25721585,20.85238316,bp,2.08,1,65.17781911926836,340.5509458538431,0.0,12.425084904304663,0.0,11.014664244827168,13.264290750073332,0.0,10.168112104165832,10.652656258281288,7.653010857616076,338.12580992835007,0.0,0.0,0.0,0.0,0.21045082026759715,1.875182823075598,0.0,0.3395022821498204
589,79.93396239,20.82757894,bp,1.51,1,65.6680323729437,245.22951247483752,0.0,14.93021322374334,0.0,11.851014062067547,13.312489835095894,3.5094535117334167,9.431241737816691,7.944503391119305,4.6891166113675045,242.381287579786,0.0,0.0,0.0,0.0,2.194919370539546,0.0,0.0,0.6533055245119811
590,79.73633434,20.7357087,bp,1.28,1,68.58558729796106,213.4908833166874,0.0,17.240063779929123,12.163121362243913,0.0,13.530642061004832,0.0,13.010244204966071,7.903162300619746,4.7383535891973665,210.5512970350785,0.0,0.0,0.0,0.0,2.2803096650396975,0.0,0.0,0.6592766165691715
591,79.77162816,20.80499032,bp,1.8,1,67.88317271899946,262.8607108446313,0.0,16.63480238995374,12.26358033775342,0.0,13.352605212614522,3.523672594828289,9.443311523035632,7.942708176094003,4.722492484719854,259.94406674458185,0.0,0.0,0.0,0.0,2.255640561752282,0.0,0.0,0.6610035382971546
602,84.39664427,33.39525306,bp,0.61,1,87.45899960276387,172.99644265267787,0.0,15.7742987616707,8.570961455597867,13.203977614502843,7.555720569591873,18.986450771371796,2.3563042989940044,13.238865209477176,7.772420921557622,165.9894954753148,0.0,0.0,2.94840049124008,3.1573696169627974,0.0,0.9011770691601794,0.0,0.0
607,88.32045732,31.801082,bp,1.16,1,97.70502171565744,174.1671795340634,0.0,16.008158784712823,21.082304790649125,10.512018428308114,13.208655277039593,0.0,3.075956627089957,16.28315988566213,17.534767922195705,168.5593462913947,0.0,0.0,0.0,3.7366953014351956,1.168270860335081,0.0,0.0,0.7028670808984314
608,88.3800251,31.52672032,bp,0.79,1,88.94801864494978,116.26574782866915,0.0,12.785260617042146,19.646074883099438,9.859916937097557,9.584447378053518,3.97940567258682,5.626353547420436,15.800884735397553,11.6656748742523,111.45856875513078,0.0,0.0,0.7541678270520721,2.8868496450822465,1.1661616014040397,0.0,0.0,0.0
613,79.87601924,35.41228774,bp,0.85,1,103.486823543186,162.68713809983277,23.300044903906702,0.0,29.943658929012848,8.728030550395202,4.349982003734551,9.731466420973003,8.711444253996266,9.073458077393939,9.648738403773491,157.34024825743455,0.0,0.0,0.0,2.609688725608552,1.2472456470817648,0.0,1.2533873365705959,0.2365681331372884
639,82.78755641,43.61896894,bp,2.06,1,54.2020984968984,208.26342453988727,0.0,11.107196248725991,4.421422449399747,10.572081031992983,9.512352475784759,4.6393241018412565,2.357549916777714,5.795179721765456,5.7969925506105,206.0,0.0,0.0,0.0,1.4310062495214395,0.0,0.0,0.0,0.8324182903658405
